address,timestamp,AccX,AccY,AccZ,Q0,Q1,Q2,Q3
F3:89:79:49:6C:B3,1748009019.0459437,-0.029,-0.034,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.0459437,-0.024,-0.024,9.974,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.0479436,-0.024,-0.024,9.974,0.52112,6e-05,0.00229,-0.85342
C3:16:82:EF:1B:48,1748009019.0590541,0.101,-0.057,10.056,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.0598404,0.101,-0.053,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.061375,0.101,-0.053,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.0630155,0.105,-0.053,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.0917306,0.105,-0.053,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.0929043,0.101,-0.048,10.051,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.1258087,0.101,-0.048,10.051,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.127805,0.115,-0.053,10.06,0.021,-0.00568,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009019.190513,-0.024,-0.034,9.974,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.191515,-0.024,-0.034,9.974,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.1925151,-0.024,-0.038,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.1925151,-0.024,-0.038,9.965,0.52112,6e-05,0.00229,-0.85342
C3:16:82:EF:1B:48,1748009019.1935189,0.115,-0.053,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.1935189,0.12,-0.057,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.194517,0.12,-0.057,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.1965187,0.11,-0.057,10.06,0.021,-0.00568,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009019.1965187,-0.029,-0.048,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.1975172,-0.029,-0.048,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.1975172,-0.024,-0.048,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.1985204,-0.024,-0.048,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.1985204,-0.019,-0.034,9.96,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.1995158,-0.019,-0.034,9.96,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.2005184,-0.014,-0.034,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.2005184,-0.014,-0.034,9.965,0.52112,6e-05,0.00229,-0.85342
C3:16:82:EF:1B:48,1748009019.201517,0.11,-0.057,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.201517,0.11,-0.048,10.056,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.220017,0.11,-0.048,10.056,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.220017,0.115,-0.048,10.056,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.2210345,0.115,-0.048,10.056,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.2220345,0.11,-0.057,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.22603,0.11,-0.057,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.22603,0.105,-0.053,10.051,0.021,-0.00568,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009019.236346,-0.019,-0.034,9.974,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.2383664,-0.019,-0.034,9.974,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.2393649,-0.024,-0.029,9.974,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.2403643,-0.024,-0.029,9.974,0.52112,6e-05,0.00229,-0.85342
C3:16:82:EF:1B:48,1748009019.2413666,0.105,-0.053,10.051,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.2413666,0.11,-0.057,10.065,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.2413666,0.11,-0.057,10.065,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.2413666,0.115,-0.062,10.065,0.021,-0.00568,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009019.2534409,-0.024,-0.029,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.2544577,-0.024,-0.029,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.2544577,-0.034,-0.043,9.974,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.25546,-0.034,-0.043,9.974,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.2840383,-0.029,-0.038,9.979,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.2850373,-0.029,-0.038,9.979,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.2867177,-0.019,-0.034,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.287766,-0.019,-0.034,9.965,0.52112,6e-05,0.00229,-0.85342
C3:16:82:EF:1B:48,1748009019.299159,0.115,-0.062,10.065,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.299579,0.115,-0.057,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.3007557,0.115,-0.057,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.3027554,0.115,-0.048,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.3225443,0.115,-0.048,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.3225443,0.12,-0.062,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.3401477,0.12,-0.062,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.3401477,0.115,-0.057,10.056,0.021,-0.00568,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009019.3525462,-0.024,-0.038,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.3535657,-0.024,-0.038,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.3545704,-0.024,-0.053,9.974,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.3699427,-0.024,-0.053,9.974,0.52112,6e-05,0.00229,-0.85342
C3:16:82:EF:1B:48,1748009019.3749404,0.115,-0.057,10.056,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.3749404,0.115,-0.048,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.387743,0.115,-0.048,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.387743,0.12,-0.043,10.051,0.021,-0.00568,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009019.3887427,-0.01,-0.038,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.4049473,-0.01,-0.038,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.4049473,-0.01,-0.034,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.4049473,-0.01,-0.034,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.4081745,-0.029,-0.043,9.974,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.4081745,-0.029,-0.043,9.974,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.4091873,-0.038,-0.043,9.974,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.4091873,-0.038,-0.043,9.974,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.4644415,-0.034,-0.034,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.4664416,-0.034,-0.034,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.4674401,-0.024,-0.029,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.4689655,-0.024,-0.029,9.969,0.52112,6e-05,0.00229,-0.85342
C3:16:82:EF:1B:48,1748009019.4786105,0.12,-0.043,10.051,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.479612,0.11,-0.067,10.07,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.5081794,0.11,-0.067,10.07,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.5105748,0.105,-0.067,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.5119307,0.105,-0.067,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.5125852,0.101,-0.053,10.056,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.5135896,0.101,-0.053,10.056,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.514589,0.105,-0.048,10.07,0.021,-0.00568,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009019.5228717,-0.014,-0.038,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.536599,-0.014,-0.038,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.5376067,-0.019,-0.034,9.96,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.5376067,-0.019,-0.034,9.96,0.52112,6e-05,0.00229,-0.85342
C3:16:82:EF:1B:48,1748009019.538611,0.105,-0.048,10.07,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.539607,0.115,-0.057,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.5593169,0.115,-0.057,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.5593169,0.115,-0.057,10.056,0.021,-0.00568,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009019.5603173,-0.019,-0.048,9.96,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.5603173,-0.019,-0.048,9.96,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.5613198,-0.019,-0.038,9.979,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.5613198,-0.019,-0.038,9.979,0.52112,6e-05,0.00229,-0.85342
C3:16:82:EF:1B:48,1748009019.5626605,0.115,-0.057,10.056,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.563317,0.115,-0.057,10.051,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.563317,0.115,-0.057,10.051,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.5646615,0.12,-0.053,10.07,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.5683208,0.12,-0.053,10.07,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.5693207,0.11,-0.053,10.056,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.5703206,0.11,-0.053,10.056,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.571657,0.11,-0.057,10.06,0.021,-0.00568,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009019.571657,-0.024,-0.038,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.571657,-0.024,-0.038,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.571657,-0.019,-0.034,9.96,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.571657,-0.019,-0.034,9.96,0.52112,6e-05,0.00229,-0.85342
C3:16:82:EF:1B:48,1748009019.5995412,0.11,-0.057,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.6008267,0.105,-0.062,10.065,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.601543,0.105,-0.062,10.065,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.6025426,0.11,-0.057,10.056,0.021,-0.00568,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009019.6138778,-0.029,-0.043,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.615896,-0.029,-0.043,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.6169002,-0.034,-0.043,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.6179004,-0.034,-0.043,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.6441615,-0.019,-0.034,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.644888,-0.019,-0.034,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.645887,-0.024,-0.038,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.6468906,-0.024,-0.038,9.965,0.52112,6e-05,0.00229,-0.85342
C3:16:82:EF:1B:48,1748009019.659338,0.11,-0.057,10.056,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.6603382,0.11,-0.048,10.065,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.6902986,0.11,-0.048,10.065,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.6923003,0.115,-0.057,10.065,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.7230785,0.115,-0.057,10.065,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.7240806,0.105,-0.062,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.7250834,0.105,-0.062,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.7260804,0.11,-0.053,10.06,0.021,-0.00568,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009019.7280855,-0.034,-0.038,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.7280855,-0.034,-0.038,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.7367032,-0.019,-0.038,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.7377243,-0.019,-0.038,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.738718,-0.019,-0.034,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.740726,-0.019,-0.034,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.7417228,-0.019,-0.038,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.7427256,-0.019,-0.038,9.965,0.52112,6e-05,0.00229,-0.85342
C3:16:82:EF:1B:48,1748009019.7484663,0.11,-0.053,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.749467,0.115,-0.043,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.7794123,0.115,-0.043,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.7804148,0.115,-0.048,10.065,0.021,-0.00568,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009019.7814012,-0.029,-0.034,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.7824006,-0.029,-0.034,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.7824006,-0.034,-0.038,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.7834003,-0.034,-0.038,9.969,0.52112,6e-05,0.00229,-0.85342
C3:16:82:EF:1B:48,1748009019.7844002,0.115,-0.048,10.065,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.7844002,0.11,-0.062,10.056,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.801549,0.11,-0.062,10.056,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.801549,0.11,-0.067,10.056,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.8082826,0.11,-0.067,10.056,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.8082826,0.115,-0.057,10.056,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.8092856,0.115,-0.057,10.056,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.8092856,0.115,-0.048,10.056,0.021,-0.00568,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009019.8230815,-0.024,-0.043,9.974,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.824078,-0.024,-0.043,9.974,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.824078,-0.014,-0.034,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.8250785,-0.014,-0.034,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.8534298,-0.01,-0.029,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.8544497,-0.01,-0.029,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.8561227,-0.014,-0.038,9.965,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.8561227,-0.014,-0.038,9.965,0.52112,6e-05,0.00229,-0.85342
C3:16:82:EF:1B:48,1748009019.8561227,0.115,-0.048,10.056,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.8561227,0.12,-0.053,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.9229488,0.12,-0.053,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.9264963,0.115,-0.057,10.056,0.021,-0.00568,0.00269,-0.99973
F3:89:79:49:6C:B3,1748009019.9275148,-0.024,-0.038,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.9285095,-0.024,-0.038,9.969,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.9285095,-0.024,-0.038,9.955,0.52112,6e-05,0.00229,-0.85342
F3:89:79:49:6C:B3,1748009019.9295132,-0.024,-0.038,9.955,0.52112,6e-05,0.00229,-0.85342
C3:16:82:EF:1B:48,1748009019.9295132,0.115,-0.057,10.056,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.930506,0.11,-0.057,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.930506,0.11,-0.057,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.930506,0.11,-0.053,10.065,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.930506,0.11,-0.053,10.065,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.9325356,0.11,-0.053,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.9325356,0.11,-0.053,10.06,0.021,-0.00568,0.00269,-0.99973
C3:16:82:EF:1B:48,1748009019.9325356,0.115,-0.057,10.056,0.021,-0.00568,0.00269,-0.99973
